"messageSender","messageBody","channelName"
"user1","user2","a"
"user1","user2","a"
"user1","user2","a"
"user2","user2","a"
"user2","user2","a"
"user2","user2","a"
"user3","user2","a"
"user3","user2","a"
"user3","user2","a"
"user4","user2","b"
"user4","user2","b"
"user5","user2","b"
"user5","user2","b"
"user5","user2","b"
"user2","user4","b"
"user4","user5","c"
"user4","user5","c"
"user4","user5","c"
"user5","user4","c"
"user5","user4","c"
"user5","user4","c"
"user6","user4","c"
"user6","user4","c"
"user6","user4","c"
